2025-11-13 14:50:06,!43569c10,Mountains Edge,5.75,5.75,1,2025-11-13 14:25:12,offline
2025-11-13 14:50:06,!9e75fa10,INOKOL,3.75,3.75,2,2025-11-13 13:39:55,offline
2025-11-13 14:50:06,!da639380,Heltec A,-19.5,-19.5,3,2025-11-13 14:23:17,offline
2025-11-13 14:50:06,!d1e5e0b0,Meshtastic e0b0,6.75,6.75,0,2025-11-13 09:48:44,offline
2025-11-13 14:50:06,!16cfa1c8,ALF1-G2 Base,5.75,5.75,3,2025-11-13 14:41:23,online
2025-11-13 14:50:06,!4d5a6dfc,WS7R T-Echo,-15.25,-15.25,3,2025-11-13 08:52:47,offline
2025-11-13 14:50:06,!95a573a0,ALF3-CM,3.25,3.25,1,2025-11-13 14:26:37,offline
2025-11-13 14:50:06,!a2ebd58c,Jay -N2VGK 🇺🇸  (8) G2 base,-9.75,-9.75,0,2025-11-13 14:17:47,offline
2025-11-13 14:50:06,!af20ba43,Ghost Solar,3.75,3.75,1,2025-11-13 14:33:20,offline
2025-11-13 14:50:06,!9e9e324c,Meshtastic 324c,4.5,4.5,1,2025-11-12 18:50:13,offline
2025-11-13 14:50:06,!9c5cc60c,Echo Solar Base Station,-17.5,-17.5,1,2025-11-13 14:29:05,offline
2025-11-13 14:50:06,!ea341b10,¯⁠\⁠_⁠(⁠ツ⁠)⁠_⁠/⁠¯,6.0,6.0,2,2025-11-13 10:19:18,offline
2025-11-13 14:50:06,!9e757a8c,Meshtastic 7a8c,6.75,6.75,0,2025-11-13 14:13:22,offline
2025-11-13 14:50:06,!433f2d38,Meshtastic 2d38,7.5,7.5,2,2025-11-13 10:29:51,offline
2025-11-13 14:50:06,!b9f71d72,RBZLA-MAIN,6.25,6.25,3,2025-11-13 14:40:32,online
2025-11-13 14:50:06,!36faa52f,Kk7myx,-10.25,-10.25,2,2025-11-13 11:50:44,offline
2025-11-13 14:50:06,!3d2cef79,Oops! All Mesh,-12.5,-12.5,0,2025-11-13 14:32:50,offline
2025-11-13 14:50:06,!7838a968,Meshtastic a968,-0.75,-0.75,2,2025-11-13 11:42:00,offline
2025-11-13 14:50:06,!3b46b334,WDZ3 Vegas Northwest ,-18.75,-18.75,2,2025-11-13 13:54:57,offline
2025-11-13 14:50:06,!d94d8a95,BeachHeadMobile,3.5,3.5,2,2025-11-13 14:34:37,offline
2025-11-13 14:50:06,!16ced69c,KJ7ZDB Base,-18.5,-18.5,1,2025-11-13 13:41:44,offline
2025-11-13 14:50:06,!1e37c665,BeachHead Base,7.0,7.0,2,2025-11-13 14:31:14,offline
2025-11-13 14:50:06,!a2e95b24,MSD-Base,-1.75,-1.75,1,2025-11-13 07:29:48,offline
2025-11-13 14:50:06,!a2e4ff18,ALF0-G2 Base,3.75,3.75,0,2025-11-13 14:07:22,offline
2025-11-13 14:50:06,!15f12ed7,Mojave Hills [ᛚᚬᚴᛅᚴᛁᚾ] ,-18.0,-18.0,1,2025-11-13 12:41:31,offline
2025-11-13 14:50:06,!75e9aa74,Meshtastic aa74,-12.25,-12.25,2,2025-11-13 14:11:10,offline
2025-11-13 14:50:06,!c53cf974,👀 I See You [pf],-11.75,-11.75,1,2025-11-13 14:17:30,offline
2025-11-13 14:50:06,!f660edf4,Meshtastic edf4,-6.5,-6.5,3,2025-11-13 14:28:52,offline
2025-11-13 14:50:06,!38ba786a,Maridia,6.5,6.5,1,2025-11-13 14:26:45,offline
2025-11-13 14:50:06,!9c048d2a,PalaceStation,-19.75,-19.75,2,2025-11-13 14:24:51,offline
2025-11-13 14:50:06,!fb6d0309,SCS Mobile M1A2,0,0,0,Never,offline
2025-11-13 14:50:06,!0e998fe8,Lifehouse1,-18.0,-18.0,3,2025-11-13 12:26:24,offline
2025-11-13 14:50:06,!3b46af94,WS7R G2,-17.75,-17.75,3,2025-11-13 13:56:51,offline
2025-11-13 14:50:06,!f4fa3659,Meshtastic 3659,0,0,0,Never,offline
2025-11-13 14:50:06,!a0ccd810,TBOT-AI-RPTR - Sahara & Nellis d810,6.75,6.75,4,2025-11-13 14:27:17,offline
2025-11-13 14:50:06,!9e763124,INOKOL,-9.5,-9.5,5,2025-11-13 11:33:56,offline
2025-11-13 14:50:06,!55cc087b,Virgin Peak ,-3.5,-3.5,7,2025-11-13 08:46:16,offline
2025-11-13 14:50:06,!0768b426,Meshtastic b426,-7.25,-7.25,2,2025-11-13 13:01:28,offline
2025-11-13 14:50:06,!d1e9ef69,DS,-6.0,-6.0,3,2025-11-13 12:52:40,offline
2025-11-13 14:50:06,!16cd7ffc,Kyle | Base,-16.25,-16.25,1,2025-11-13 12:18:31,offline
2025-11-13 14:50:06,!aee038ab,Zziks ( Buckaroo ),5.5,5.5,0,2025-11-13 07:24:38,offline
2025-11-13 14:50:06,!fa2c4bc9,WS7R Rak Solar,-17.75,-17.75,2,2025-11-13 14:00:43,offline
2025-11-13 14:50:06,!0a9d53d1,Brian KJ7ZDB,6.0,6.0,3,2025-11-13 12:48:02,offline
2025-11-13 14:50:06,!99bc91a8,ALF5-TDeck,-4.25,-4.25,2,2025-11-13 12:56:23,offline
2025-11-13 14:50:06,!209f9da6,Meshtastic 9da6,-15.0,-15.0,3,2025-11-13 06:17:34,offline
2025-11-13 14:50:06,!97d7c113,Rye 1 Node,-11.25,-11.25,2,2025-11-13 06:19:48,offline
2025-11-13 14:50:06,!433cc654,Mlk & carey,-8.5,-8.5,1,2025-11-13 14:33:07,offline
2025-11-13 14:50:06,!f7d5753d,Meshtastic 753d,-16.25,-16.25,2,2025-11-13 14:31:40,offline
2025-11-13 14:50:06,!08bb89c4,Meshbrush Threepwood,-18.0,-18.0,3,2025-11-13 13:31:15,offline
2025-11-13 14:50:06,!bcf802cd,Meshtastic 02cd,-10.5,-10.5,3,2025-11-13 06:25:23,offline
2025-11-13 14:50:06,!c1ea126d,WS7R Wisblock,7.0,7.0,2,2025-11-13 14:12:17,offline
2025-11-13 14:50:06,!b03c7450,Meshtastic 7450,-11.5,-11.5,0,2025-11-13 06:30:15,offline
2025-11-13 14:50:06,!4d78fe52,Meshtastic fe52,-3.0,-3.0,5,2025-11-13 12:53:35,offline
2025-11-13 14:50:06,!4a2d2ba4,Meshtastic 2ba4,-11.75,-11.75,3,2025-11-13 06:32:28,offline
2025-11-13 14:50:06,!27e0965e,Meshtastic 965e,6.25,6.25,3,2025-11-13 13:38:46,offline
2025-11-13 14:50:06,!33602434,Beamtastic,-16.75,-16.75,3,2025-11-13 14:20:57,offline
2025-11-13 14:50:06,!a2e4f15d,Bravo52_Station,0,0,0,Never,offline
2025-11-13 14:50:06,!16cff678,Meshtastic f678,-11.25,-11.25,3,2025-11-13 06:47:11,offline
2025-11-13 14:50:06,!433d8d28,Meshtastic PSM,-15.0,-15.0,3,2025-11-13 09:41:09,offline
2025-11-13 14:50:06,!dd6e2339,Meshing Around 702,-16.0,-16.0,4,2025-11-13 11:46:38,offline
2025-11-13 14:50:06,!849c352c,Meshtastic 352c,3.75,3.75,5,2025-11-13 14:30:09,offline
2025-11-13 14:50:06,!6b7f7ded,Meshtastic 7ded,-18.25,-18.25,2,2025-11-13 08:03:56,offline
2025-11-13 14:50:06,!ba6a7b7c,nothing to see here,6.0,6.0,3,2025-11-13 10:53:51,offline
2025-11-13 14:50:06,!05213d91,Nomad 1,5.5,5.5,3,2025-11-13 07:23:54,offline
2025-11-13 14:50:06,!291c89c0,Meshtastic 89c0,-17.5,-17.5,3,2025-11-13 13:03:57,offline
2025-11-13 14:50:06,!6bdf81ce,Meshtastic 81ce,-17.0,-17.0,3,2025-11-13 14:20:49,offline
2025-11-13 14:50:06,!7ba41c1a,Meshtastic 1c1a,-2.0,-2.0,1,2025-11-13 07:31:46,offline
2025-11-13 14:50:06,!9bca09f6,Meshtastic 09f6,-4.0,-4.0,3,2025-11-13 13:04:12,offline
2025-11-13 14:50:06,!116b6706,Enterprise 📡 [ᛚᚬᚴᛅᚴᛁᚾ],-19.5,-19.5,0,2025-11-13 13:48:11,offline
2025-11-13 14:50:06,!433c8a54,SidTech-Base,-8.75,-8.75,1,2025-11-13 08:27:52,offline
2025-11-13 14:50:06,!ba662148,Cuban Pete,-9.75,-9.75,2,2025-11-13 13:46:41,offline
2025-11-13 14:50:06,!b6cdaadf,Meshtastic aadf,-17.5,-17.5,2,2025-11-13 14:31:00,offline
2025-11-13 14:50:06,!db528fd8,Paradox,-2.5,-2.5,2,2025-11-13 07:48:32,offline
2025-11-13 14:50:06,!43580084,Meshtastic 0084,-7.5,-7.5,3,2025-11-13 14:33:50,offline
2025-11-13 14:50:06,!9ea13680,BSM f14,-3.5,-3.5,3,2025-11-13 07:59:40,offline
2025-11-13 14:50:06,!4358acc0,Meshtastic acc0,-6.75,-6.75,3,2025-11-13 12:43:02,offline
2025-11-13 14:50:06,!a0caad40,Meshtastic ad40,7.25,7.25,3,2025-11-13 14:14:04,offline
2025-11-13 14:50:06,!6c743bd8,Meshtastic 3bd8,6.0,6.0,3,2025-11-13 11:25:54,offline
2025-11-13 14:50:06,!a2549726,Meshtastic 9726,-12.0,-12.0,1,2025-11-13 13:30:04,offline
2025-11-13 14:50:06,!f1fdab7e,Meshtastic ab7e,-11.75,-11.75,3,2025-11-13 14:24:22,offline
2025-11-13 14:50:06,!ead43ac6,WS7R Nano G2,7.0,7.0,4,2025-11-13 14:18:34,offline
2025-11-13 14:50:06,!b2484e80,Meshtastic 4e80,6.0,6.0,4,2025-11-13 10:13:25,offline
2025-11-13 14:50:06,!67d130d9,Meshtastic 30d9,-7.5,-7.5,2,2025-11-13 10:32:45,offline
2025-11-13 14:50:06,!9ee70784,Liath,6.0,6.0,3,2025-11-13 14:47:54,online
2025-11-13 14:50:06,!1c1cf897,Meshtastic f897,-9.75,-9.75,3,2025-11-13 09:18:33,offline
2025-11-13 14:50:06,!8dcec284,Kyle | Tracker,3.75,3.75,2,2025-11-13 13:51:26,offline
2025-11-13 14:50:06,!09f06f43,Meshtastic 6f43,6.25,6.25,4,2025-11-13 09:38:13,offline
2025-11-13 14:50:06,!4646992c,Meshtastic 992c,-19.5,-19.5,3,2025-11-13 11:52:13,offline
2025-11-13 14:50:06,!433cad44,🥡 Falcor,-6.5,-6.5,2,2025-11-13 12:45:18,offline
2025-11-13 14:50:06,!9e7656a8,Meshtastic 56a8,6.25,6.25,0,2025-11-13 14:46:18,online
2025-11-13 14:50:06,!6c73c96c,MHC Base [sneak],-8.0,-8.0,2,2025-11-13 10:36:42,offline
2025-11-13 14:50:06,!ba7317c0,HSQ F35,0,0,0,Never,offline
2025-11-13 14:50:06,!0daec6b5,South Paradise Meshtastic,-16.5,-16.5,1,2025-11-13 13:45:30,offline
2025-11-13 14:50:06,!d2a96b97,MComms_01,3.5,3.5,3,2025-11-13 14:06:44,offline
2025-11-13 14:50:06,!433cf880,Meshtastic f880,-17.0,-17.0,5,2025-11-13 11:54:36,offline
2025-11-13 14:50:06,!8658a571,Meshtastic a571,3.5,3.5,2,2025-11-13 14:12:52,offline
2025-11-13 14:50:06,!9ee99530,Meshtastic 9530,-18.25,-18.25,2,2025-11-13 13:44:16,offline
2025-11-13 14:50:06,!9e9e2e24,📱Meshtastic25Tango,-15.5,-15.5,1,2025-11-13 12:14:54,offline
2025-11-13 14:50:06,!da4a1dfe,Meshtastic 1dfe,5.5,5.5,3,2025-11-13 12:45:41,offline
2025-11-13 14:50:06,!1a2c2e68,Frisky North West,3.75,3.75,3,2025-11-13 14:29:26,offline
2025-11-13 14:50:06,!4ecf8334,Meshtastic 8334,-16.0,-16.0,3,2025-11-13 13:37:28,offline
2025-11-13 14:50:06,!e25b80bf,Lokakyn [ᛚᚬᚴᛅᚴᛁᚾ],-5.75,-5.75,3,2025-11-13 13:45:45,offline
2025-11-13 14:50:06,!a0cdac7f,Meshtastic ac7f,4.25,4.25,3,2025-11-13 14:21:55,offline
2025-11-13 14:51:06,!9e761374,Meshtastic 1374,0,0,0,2025-11-13 14:48:01,online
2025-11-13 14:51:06,!f71e3ba8,Salem Mobile [ᛚᚬᚴᛅᚴᛁᚾ],-19.0,-19.0,4,2025-11-13 12:17:40,offline
2025-11-13 14:51:06,!4ecf2b4c,Decktastic,-6.75,-6.75,3,2025-11-13 09:31:59,offline
2025-11-13 14:51:06,!6eb6e0f5,BlackJack,6.0,6.0,3,2025-11-13 14:47:43,online
2025-11-13 14:51:06,!1fa04dd0,TBm HB 4dd0,6.0,6.0,0,2025-11-13 14:41:54,online
2025-11-13 14:51:06,!4a14d2cc,Meshtastic d2cc,0,0,0,Never,offline
2025-11-13 14:51:06,!1300cd1c,INOKOL,7.75,7.75,5,2025-11-12 20:04:36,offline
2025-11-13 14:51:06,!2fb70101,GGM_Roof,-7.25,-7.25,2,2025-11-13 12:45:15,offline
2025-11-13 14:51:06,!092d4525,༺ᗷɭᑌᗴᗰIᔕT༻  [pf],1.75,1.75,3,2025-11-13 14:17:29,offline
2025-11-13 14:51:06,!01996ab0,Mountains Edge,-17.75,-17.75,1,2025-11-13 14:13:03,offline
2025-11-13 14:51:06,!c8f3b7ef,Meshtastic b7ef,-8.5,-8.5,2,2025-11-13 11:52:55,offline
2025-11-13 14:51:06,!da55ed28,Chuck Base 1,6.5,6.5,2,2025-11-13 14:14:14,offline
2025-11-13 14:51:06,!9e767798,Trout-JD-Base,-19.5,-19.5,1,2025-11-13 14:45:29,online
2025-11-13 14:51:06,!43569c10,Mountains Edge,5.75,5.75,1,2025-11-13 14:25:12,offline
2025-11-13 14:51:06,!9e75fa10,INOKOL,3.75,3.75,2,2025-11-13 13:39:55,offline
2025-11-13 14:51:06,!da639380,Heltec A,-19.5,-19.5,3,2025-11-13 14:23:17,offline
2025-11-13 14:51:06,!d1e5e0b0,Meshtastic e0b0,6.75,6.75,0,2025-11-13 09:48:44,offline
2025-11-13 14:51:06,!16cfa1c8,ALF1-G2 Base,5.75,5.75,3,2025-11-13 14:41:23,online
2025-11-13 14:51:06,!4d5a6dfc,WS7R T-Echo,-15.25,-15.25,3,2025-11-13 08:52:47,offline
2025-11-13 14:51:06,!95a573a0,ALF3-CM,3.25,3.25,1,2025-11-13 14:26:37,offline
2025-11-13 14:51:06,!a2ebd58c,Jay -N2VGK 🇺🇸  (8) G2 base,-9.75,-9.75,0,2025-11-13 14:17:47,offline
2025-11-13 14:51:06,!af20ba43,Ghost Solar,3.75,3.75,1,2025-11-13 14:33:20,offline
2025-11-13 14:51:06,!9e9e324c,Meshtastic 324c,4.5,4.5,1,2025-11-12 18:50:13,offline
2025-11-13 14:51:06,!9c5cc60c,Echo Solar Base Station,-17.5,-17.5,1,2025-11-13 14:29:05,offline
2025-11-13 14:51:06,!ea341b10,¯⁠\⁠_⁠(⁠ツ⁠)⁠_⁠/⁠¯,6.0,6.0,2,2025-11-13 10:19:18,offline
2025-11-13 14:51:06,!9e757a8c,Meshtastic 7a8c,6.75,6.75,0,2025-11-13 14:13:22,offline
2025-11-13 14:51:06,!433f2d38,Meshtastic 2d38,7.5,7.5,2,2025-11-13 10:29:51,offline
2025-11-13 14:51:06,!b9f71d72,RBZLA-MAIN,6.25,6.25,3,2025-11-13 14:40:32,online
2025-11-13 14:51:06,!36faa52f,Kk7myx,-10.25,-10.25,2,2025-11-13 11:50:44,offline
2025-11-13 14:51:06,!3d2cef79,Oops! All Mesh,-12.5,-12.5,0,2025-11-13 14:32:50,offline
2025-11-13 14:51:06,!7838a968,Meshtastic a968,-0.75,-0.75,2,2025-11-13 11:42:00,offline
2025-11-13 14:51:06,!3b46b334,WDZ3 Vegas Northwest ,-18.75,-18.75,2,2025-11-13 13:54:57,offline
2025-11-13 14:51:06,!d94d8a95,BeachHeadMobile,3.5,3.5,2,2025-11-13 14:34:37,offline
2025-11-13 14:51:06,!16ced69c,KJ7ZDB Base,-18.5,-18.5,1,2025-11-13 13:41:44,offline
2025-11-13 14:51:06,!1e37c665,BeachHead Base,7.0,7.0,2,2025-11-13 14:31:14,offline
2025-11-13 14:51:06,!a2e95b24,MSD-Base,-1.75,-1.75,1,2025-11-13 07:29:48,offline
2025-11-13 14:51:06,!a2e4ff18,ALF0-G2 Base,3.75,3.75,0,2025-11-13 14:07:22,offline
2025-11-13 14:51:06,!15f12ed7,Mojave Hills [ᛚᚬᚴᛅᚴᛁᚾ] ,-18.0,-18.0,1,2025-11-13 12:41:31,offline
2025-11-13 14:51:06,!75e9aa74,Meshtastic aa74,-12.25,-12.25,2,2025-11-13 14:11:10,offline
2025-11-13 14:51:06,!c53cf974,👀 I See You [pf],-11.75,-11.75,1,2025-11-13 14:17:30,offline
2025-11-13 14:51:06,!f660edf4,Meshtastic edf4,-6.5,-6.5,3,2025-11-13 14:28:52,offline
2025-11-13 14:51:06,!38ba786a,Maridia,6.5,6.5,1,2025-11-13 14:26:45,offline
2025-11-13 14:51:06,!9c048d2a,PalaceStation,-19.75,-19.75,2,2025-11-13 14:24:51,offline
2025-11-13 14:51:06,!fb6d0309,SCS Mobile M1A2,0,0,0,Never,offline
2025-11-13 14:51:06,!0e998fe8,Lifehouse1,-18.0,-18.0,3,2025-11-13 12:26:24,offline
2025-11-13 14:51:06,!3b46af94,WS7R G2,-17.75,-17.75,3,2025-11-13 13:56:51,offline
2025-11-13 14:51:06,!f4fa3659,Meshtastic 3659,0,0,0,Never,offline
2025-11-13 14:51:06,!a0ccd810,TBOT-AI-RPTR - Sahara & Nellis d810,6.75,6.75,4,2025-11-13 14:27:17,offline
2025-11-13 14:51:06,!9e763124,INOKOL,-9.5,-9.5,5,2025-11-13 11:33:56,offline
2025-11-13 14:51:06,!55cc087b,Virgin Peak ,-3.5,-3.5,7,2025-11-13 08:46:16,offline
2025-11-13 14:51:06,!0768b426,Meshtastic b426,-7.25,-7.25,2,2025-11-13 13:01:28,offline
2025-11-13 14:51:06,!d1e9ef69,DS,-6.0,-6.0,3,2025-11-13 12:52:40,offline
2025-11-13 14:51:06,!16cd7ffc,Kyle | Base,-16.25,-16.25,1,2025-11-13 12:18:31,offline
2025-11-13 14:51:06,!aee038ab,Zziks ( Buckaroo ),5.5,5.5,0,2025-11-13 07:24:38,offline
2025-11-13 14:51:06,!fa2c4bc9,WS7R Rak Solar,-17.75,-17.75,2,2025-11-13 14:00:43,offline
2025-11-13 14:51:06,!0a9d53d1,Brian KJ7ZDB,6.0,6.0,3,2025-11-13 12:48:02,offline
2025-11-13 14:51:06,!99bc91a8,ALF5-TDeck,-4.25,-4.25,2,2025-11-13 12:56:23,offline
2025-11-13 14:51:06,!209f9da6,Meshtastic 9da6,-15.0,-15.0,3,2025-11-13 06:17:34,offline
2025-11-13 14:51:06,!97d7c113,Rye 1 Node,-11.25,-11.25,2,2025-11-13 06:19:48,offline
2025-11-13 14:51:06,!433cc654,Mlk & carey,-8.5,-8.5,1,2025-11-13 14:33:07,offline
2025-11-13 14:51:06,!f7d5753d,Meshtastic 753d,-16.25,-16.25,2,2025-11-13 14:31:40,offline
2025-11-13 14:51:06,!08bb89c4,Meshbrush Threepwood,-18.0,-18.0,3,2025-11-13 13:31:15,offline
2025-11-13 14:51:06,!bcf802cd,Meshtastic 02cd,-10.5,-10.5,3,2025-11-13 06:25:23,offline
2025-11-13 14:51:06,!c1ea126d,WS7R Wisblock,7.0,7.0,2,2025-11-13 14:12:17,offline
2025-11-13 14:51:06,!b03c7450,Meshtastic 7450,-11.5,-11.5,0,2025-11-13 06:30:15,offline
2025-11-13 14:51:06,!4d78fe52,Meshtastic fe52,-3.0,-3.0,5,2025-11-13 12:53:35,offline
2025-11-13 14:51:06,!4a2d2ba4,Meshtastic 2ba4,-11.75,-11.75,3,2025-11-13 06:32:28,offline
2025-11-13 14:51:06,!27e0965e,Meshtastic 965e,6.25,6.25,3,2025-11-13 13:38:46,offline
2025-11-13 14:51:06,!33602434,Beamtastic,-16.75,-16.75,3,2025-11-13 14:20:57,offline
2025-11-13 14:51:06,!a2e4f15d,Bravo52_Station,0,0,0,Never,offline
2025-11-13 14:51:06,!16cff678,Meshtastic f678,-11.25,-11.25,3,2025-11-13 06:47:11,offline
2025-11-13 14:51:06,!433d8d28,Meshtastic PSM,-15.0,-15.0,3,2025-11-13 09:41:09,offline
2025-11-13 14:51:06,!dd6e2339,Meshing Around 702,-16.0,-16.0,4,2025-11-13 11:46:38,offline
2025-11-13 14:51:06,!849c352c,Meshtastic 352c,3.75,3.75,5,2025-11-13 14:30:09,offline
2025-11-13 14:51:06,!6b7f7ded,Meshtastic 7ded,-18.25,-18.25,2,2025-11-13 08:03:56,offline
2025-11-13 14:51:06,!ba6a7b7c,nothing to see here,6.0,6.0,3,2025-11-13 10:53:51,offline
2025-11-13 14:51:06,!05213d91,Nomad 1,5.5,5.5,3,2025-11-13 07:23:54,offline
2025-11-13 14:51:06,!291c89c0,Meshtastic 89c0,-17.5,-17.5,3,2025-11-13 13:03:57,offline
2025-11-13 14:51:06,!6bdf81ce,Meshtastic 81ce,-17.0,-17.0,3,2025-11-13 14:20:49,offline
2025-11-13 14:51:06,!7ba41c1a,Meshtastic 1c1a,-2.0,-2.0,1,2025-11-13 07:31:46,offline
2025-11-13 14:51:06,!9bca09f6,Meshtastic 09f6,-4.0,-4.0,3,2025-11-13 13:04:12,offline
2025-11-13 14:51:06,!116b6706,Enterprise 📡 [ᛚᚬᚴᛅᚴᛁᚾ],-19.5,-19.5,0,2025-11-13 13:48:11,offline
2025-11-13 14:51:06,!433c8a54,SidTech-Base,-8.75,-8.75,1,2025-11-13 08:27:52,offline
2025-11-13 14:51:06,!ba662148,Cuban Pete,-9.75,-9.75,2,2025-11-13 13:46:41,offline
2025-11-13 14:51:06,!b6cdaadf,Meshtastic aadf,-17.5,-17.5,2,2025-11-13 14:31:00,offline
2025-11-13 14:51:06,!db528fd8,Paradox,-2.5,-2.5,2,2025-11-13 07:48:32,offline
2025-11-13 14:51:06,!43580084,Meshtastic 0084,-7.5,-7.5,3,2025-11-13 14:33:50,offline
2025-11-13 14:51:06,!9ea13680,BSM f14,-3.5,-3.5,3,2025-11-13 07:59:40,offline
2025-11-13 14:51:06,!4358acc0,Meshtastic acc0,-6.75,-6.75,3,2025-11-13 12:43:02,offline
2025-11-13 14:51:06,!a0caad40,Meshtastic ad40,7.25,7.25,3,2025-11-13 14:14:04,offline
2025-11-13 14:51:06,!6c743bd8,Meshtastic 3bd8,6.0,6.0,3,2025-11-13 11:25:54,offline
2025-11-13 14:51:06,!a2549726,Meshtastic 9726,-12.0,-12.0,1,2025-11-13 13:30:04,offline
2025-11-13 14:51:06,!f1fdab7e,Meshtastic ab7e,-11.75,-11.75,3,2025-11-13 14:24:22,offline
2025-11-13 14:51:06,!ead43ac6,WS7R Nano G2,7.0,7.0,4,2025-11-13 14:18:34,offline
2025-11-13 14:51:06,!b2484e80,Meshtastic 4e80,6.0,6.0,4,2025-11-13 10:13:25,offline
2025-11-13 14:51:06,!67d130d9,Meshtastic 30d9,-7.5,-7.5,2,2025-11-13 10:32:45,offline
2025-11-13 14:51:06,!9ee70784,Liath,6.0,6.0,3,2025-11-13 14:47:54,online
2025-11-13 14:51:06,!1c1cf897,Meshtastic f897,-9.75,-9.75,3,2025-11-13 09:18:33,offline
2025-11-13 14:51:06,!8dcec284,Kyle | Tracker,3.75,3.75,2,2025-11-13 13:51:26,offline
2025-11-13 14:51:06,!09f06f43,Meshtastic 6f43,6.25,6.25,4,2025-11-13 09:38:13,offline
2025-11-13 14:51:06,!4646992c,Meshtastic 992c,-19.5,-19.5,3,2025-11-13 11:52:13,offline
2025-11-13 14:51:06,!433cad44,🥡 Falcor,-6.5,-6.5,2,2025-11-13 12:45:18,offline
2025-11-13 14:51:06,!9e7656a8,Meshtastic 56a8,6.25,6.25,0,2025-11-13 14:46:18,online
2025-11-13 14:51:06,!6c73c96c,MHC Base [sneak],-8.0,-8.0,2,2025-11-13 10:36:42,offline
2025-11-13 14:51:06,!ba7317c0,HSQ F35,0,0,0,Never,offline
2025-11-13 14:51:06,!0daec6b5,South Paradise Meshtastic,-16.5,-16.5,1,2025-11-13 13:45:30,offline
2025-11-13 14:51:06,!d2a96b97,MComms_01,3.5,3.5,3,2025-11-13 14:06:44,offline
2025-11-13 14:51:06,!433cf880,Meshtastic f880,-17.0,-17.0,5,2025-11-13 11:54:36,offline
2025-11-13 14:51:06,!8658a571,Meshtastic a571,3.5,3.5,2,2025-11-13 14:12:52,offline
2025-11-13 14:51:06,!9ee99530,Meshtastic 9530,-18.25,-18.25,2,2025-11-13 13:44:16,offline
2025-11-13 14:51:06,!9e9e2e24,📱Meshtastic25Tango,-15.5,-15.5,1,2025-11-13 12:14:54,offline
2025-11-13 14:51:06,!da4a1dfe,Meshtastic 1dfe,5.5,5.5,3,2025-11-13 12:45:41,offline
2025-11-13 14:51:06,!1a2c2e68,Frisky North West,3.75,3.75,3,2025-11-13 14:29:26,offline
2025-11-13 14:51:06,!4ecf8334,Meshtastic 8334,-16.0,-16.0,3,2025-11-13 13:37:28,offline
2025-11-13 14:51:06,!e25b80bf,Lokakyn [ᛚᚬᚴᛅᚴᛁᚾ],-5.75,-5.75,3,2025-11-13 13:45:45,offline
2025-11-13 14:51:06,!a0cdac7f,Meshtastic ac7f,4.25,4.25,3,2025-11-13 14:21:55,offline
2025-11-13 14:52:05,!9e761374,Meshtastic 1374,0,0,0,2025-11-13 14:48:01,online
2025-11-13 14:52:05,!f71e3ba8,Salem Mobile [ᛚᚬᚴᛅᚴᛁᚾ],-19.0,-19.0,4,2025-11-13 12:17:40,offline
2025-11-13 14:52:05,!4ecf2b4c,Decktastic,-6.75,-6.75,3,2025-11-13 09:31:59,offline
2025-11-13 14:52:05,!6eb6e0f5,BlackJack,6.0,6.0,3,2025-11-13 14:47:43,online
2025-11-13 14:52:05,!1fa04dd0,TBm HB 4dd0,6.0,6.0,0,2025-11-13 14:41:54,online
2025-11-13 14:52:05,!4a14d2cc,Meshtastic d2cc,0,0,0,Never,offline
2025-11-13 14:52:05,!1300cd1c,INOKOL,7.75,7.75,5,2025-11-12 20:04:36,offline
2025-11-13 14:52:05,!2fb70101,GGM_Roof,-7.25,-7.25,2,2025-11-13 12:45:15,offline
2025-11-13 14:52:05,!092d4525,༺ᗷɭᑌᗴᗰIᔕT༻  [pf],1.75,1.75,3,2025-11-13 14:17:29,offline
2025-11-13 14:52:05,!01996ab0,Mountains Edge,-17.75,-17.75,1,2025-11-13 14:13:03,offline
2025-11-13 14:52:05,!c8f3b7ef,Meshtastic b7ef,-8.5,-8.5,2,2025-11-13 11:52:55,offline
2025-11-13 14:52:05,!da55ed28,Chuck Base 1,6.5,6.5,2,2025-11-13 14:14:14,offline
2025-11-13 14:52:05,!9e767798,Trout-JD-Base,-19.5,-19.5,1,2025-11-13 14:45:29,online
2025-11-13 14:52:05,!43569c10,Mountains Edge,5.75,5.75,1,2025-11-13 14:25:12,offline
2025-11-13 14:52:05,!9e75fa10,INOKOL,3.75,3.75,2,2025-11-13 13:39:55,offline
2025-11-13 14:52:05,!da639380,Heltec A,-19.5,-19.5,3,2025-11-13 14:23:17,offline
2025-11-13 14:52:05,!d1e5e0b0,Meshtastic e0b0,6.75,6.75,0,2025-11-13 09:48:44,offline
2025-11-13 14:52:05,!16cfa1c8,ALF1-G2 Base,5.75,5.75,3,2025-11-13 14:41:23,online
2025-11-13 14:52:05,!4d5a6dfc,WS7R T-Echo,-15.25,-15.25,3,2025-11-13 08:52:47,offline
2025-11-13 14:52:05,!95a573a0,ALF3-CM,3.25,3.25,1,2025-11-13 14:26:37,offline
2025-11-13 14:52:05,!a2ebd58c,Jay -N2VGK 🇺🇸  (8) G2 base,-9.75,-9.75,0,2025-11-13 14:17:47,offline
2025-11-13 14:52:05,!af20ba43,Ghost Solar,3.75,3.75,1,2025-11-13 14:33:20,offline
